切换日,方向,前一段风格收益,前一段天数,确认日
2015-01-05,价值→成长,-0.3787230772485437,48.0,2015-01-13
2015-12-30,成长→价值,0.8269970473957651,242.0,2016-01-11
2016-03-04,价值→成长,-0.15143807497071793,41.0,2016-03-30
2016-06-28,成长→价值,0.1897996413536387,78.0,2016-10-28
2017-08-02,价值→成长,-0.2654229869790201,268.0,2017-10-09
2017-11-13,成长→价值,0.14171614314377123,68.0,2018-01-15
2018-02-06,价值→成长,-0.21132955429061173,60.0,2018-02-12
2018-04-16,成长→价值,0.30355820871222483,42.0,2018-06-19
2018-10-30,价值→成长,-0.2162862842275367,132.0,2019-03-08
2019-03-12,成长→价值,0.173162571285858,88.0,2019-06-20
2019-07-22,价值→成长,-0.09807849318829831,89.0,2019-08-22
2020-06-30,成长→价值,0.5076279779087465,227.0,2020-07-06
2021-03-16,价值→成长,-0.15800346476201355,173.0,2021-06-01
2021-08-05,成长→价值,0.3103407679259811,97.0,2021-08-18
2022-04-26,价值→成长,-0.2867349666615705,173.0,2022-06-06
2023-06-20,成长→价值,0.3171265964636636,280.0,2023-07-20
2024-02-05,价值→成长,-0.2973403501747016,155.0,2024-02-23
2026-06-30,成长→价值,1.0262373951124308,576.0,2026-07-13
